date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:45:32	26392/26392	---MC-	200	added ('OK')	text/html	date:Wed,%2021%20Sep%202022%2019:45:31%20GMT	http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU_bp6T0fE67iGivBJXn98ZSgQiqSz_NYO92S6cNnub7BxJPNpmbye6ad.html	(from )
12:45:32	1175/1175	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Sep%202022%2019:45:32%20GMT	http://ecsrates.gotquotes.com/robots.txt		(from )
12:45:32	1399/1399	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/reset.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/reset.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:33	59963/59963	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/common.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/common.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:34	13201/13201	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/form.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/form.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:35	54242/54242	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/standard-alt.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/standard-alt.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:36	4184/4184	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/960.gs.fluid.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/960.gs.fluid.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:36	23680/23680	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/simple-lists.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/simple-lists.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:37	19344/19344	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/block-lists.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/block-lists.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:37	17571/17571	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/planning.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/planning.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:38	8026/8026	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/table.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/table.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:38	46256/46256	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/calendars.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/calendars.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:40	4375/4375	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/wizard.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/wizard.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:40	3276/3276	---M--	200	added ('OK')	text/css	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/css/gallery.css	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/css/gallery.css	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:41	7394/7394	---M--	200	added ('OK')	application/javascript	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/js/libs/modernizr.custom.min.js	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/js/libs/modernizr.custom.min.js	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:41	2136/2136	---M--	200	added ('OK')	application/javascript	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/js/old-browsers.js	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/js/old-browsers.js	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
12:45:42	7415/7415	---M--	200	added ('OK')	application/javascript	date:Tue,%2029%20Mar%202016%2021:18:39%20GMT	http://ecsrates.gotquotes.com/js/jquery.accessibleList.js	C:/Users/ndesi/Downloads/Sites/gotquotes/ecsrates.gotquotes.com/js/jquery.accessibleList.js	(from http://ecsrates.gotquotes.com/index.php/rates/start_quote/8QJuLXiOBU9l8Qdsp9xlEdB8FT9TneU~bp6T0fE67iGivBJXn98ZSgQiqSz~NYO92S6cNnub7BxJPNpmby.USg--?tsr=mycampaign)
